AFFGEOID,DNAME11
1500000US510594803003, 17
1500000US510131007002, 20
1500000US510030110004, 9
1500000US510050803022, 5
1500000US517750103002, 4
1500000US510872010032, 31
1500000US510594822011, 19
1500000US511959307002, 2
1500000US510932801032, 11
1500000US517900003002, 9
1500000US511910105011, 1
1500000US511371102002, 29
1500000US510594605022, 17
1500000US510594704003, 17
1500000US511990502033, 33
1500000US510270101001, 2
1500000US516800009003, 7
1500000US510853208043, 31
1500000US510411007034, 32
1500000US517000322112, 33
1500000US511539012032, 23
1500000US511059505003, 2
1500000US510230404021, 5
1500000US510594224023, 24
1500000US510872014012, 31
1500000US511959315001, 2
1500000US511210207002, 3
1500000US511430101001, 7
1500000US515400005024, 9
1500000US518100440014, 16
1500000US518100454063, 16
1500000US518100454121, 16
1500000US518100460151, 8
1500000US518100462211, 8
1500000US517600707002, 32
1500000US516300005001, 34
1500000US510350804003, 1
1500000US510890108001, 6
1500000US510731002012, 37
1500000US510619304021, 27
1500000US510330301002, 34
1500000US511330201002, 37
1500000US517353401002, 12
1500000US518000654002, 11
1500000US518000756011, 11
1500000US511076106021, 22
1500000US511076105053, 22
1500000US511076111013, 19
1500000US511076117002, 19
1500000US511410301005, 3
1500000US511059504003, 2
1500000US511410302004, 3
1500000US518100412002, 15
1500000US511970502001, 1
1500000US511076118061, 22
1500000US511059502002, 2
1500000US511076110223, 22
1500000US511076118023, 26
1500000US515102019001, 21
1500000US510670201021, 6
1500000US511210206001, 3
1500000US511690306003, 2
1500000US515309306002, 5
1500000US510594407011, 25
1500000US517600606002, 32
1500000US517600710021, 32
1500000US517600404001, 35
1500000US517900005001, 9
1500000US510932801012, 11
1500000US510270106003, 2
1500000US511650119001, 10
1500000US516789305005, 5
1500000US510650203002, 29
1500000US510619307062, 27
1500000US516003003001, 28
1500000US510754001002, 40
1500000US516859202001, 26
1500000US517600204001, 31
1500000US517600610001, 32
1500000US510754005002, 29
1500000US510131028013, 20
1500000US510131016012, 21
1500000US510131017014, 21
1500000US510131020031, 20
1500000US510594825021, 26
1500000US510079301005, 39
1500000US511498503011, 38
1500000US517700001001, 4
1500000US511910103004, 2
1500000US517700027003, 4
1500000US517700012003, 4
1500000US517700018002, 4
1500000US517700022002, 4
1500000US511690305001, 2
1500000US515500210111, 8
1500000US510131012003, 20
1500000US510131005001, 20
1500000US510131023024, 21
1500000US510131032002, 21
1500000US515900008003, 6
1500000US511650112001, 10
1500000US510594158002, 24
1500000US510010906003, 12
1500000US516400701022, 1
1500000US510594611002, 28
1500000US510853209004, 31
1500000US515102002012, 21
1500000US515102008021, 21
1500000US515200201001, 2
1500000US515102013001, 21
1500000US515102020013, 21
1500000US516500101045, 12
1500000US510932802001, 11
1500000US510950802051, 37
1500000US511319303004, 12
1500000US511930101003, 37
1500000US511199511002, 37
1500000US511099505002, 40
1500000US511430109001, 6
1500000US510411004101, 32
1500000US510839304003, 39
1500000US510330305001, 40
1500000US517209601004, 2
1500000US511639302002, 5
1500000US511639302001, 5
1500000US511479303003, 39
1500000US510510402003, 2
1500000US510594602002, 28
1500000US511350003006, 39
1500000US510594805031, 19
1500000US510594704004, 17
1500000US510594605021, 17
1500000US515909801001, 6
1500000US510350806023, 1
1500000US511159513002, 12
1500000US515708303002, 38
1500000US515900008001, 6
1500000US510594515022, 20
1500000US517600104023, 35
1500000US517600604003, 32
1500000US517600404002, 35
1500000US511559802001, 3
1500000US510299302012, 39
1500000US511139302001, 10
1500000US511770203114, 34
1500000US511790104043, 34
1500000US511790102021, 36
1500000US511790101033, 36
1500000US510230402003, 5
1500000US511552102022, 3
1500000US518400003023, 18
1500000US518400001007, 18
1500000US511910109001, 1
1500000US511910110001, 2
1500000US516708206004, 38
1500000US510594925002, 26
1500000US510594826011, 26
1500000US510350805002, 3
1500000US515900002003, 6
1500000US510110401004, 39
1500000US515900012002, 6
1500000US515708305002, 38
1500000US515102006004, 24
1500000US515309306006, 5
1500000US516800002024, 7
1500000US510450501002, 3
1500000US511059505001, 2
1500000US511579502001, 18
1500000US511930103001, 36
1500000US511430114002, 6
1500000US510131028022, 21
1500000US510131038003, 21
1500000US510790301012, 29
1500000US511910109002, 1
1500000US511479303002, 39
1500000US511970504013, 1
1500000US511970504022, 1
1500000US516800001003, 7
1500000US516800009002, 7
1500000US510890103001, 6
1500000US510594319002, 25
1500000US510594703002, 20
1500000US510594707004, 17
1500000US510594901031, 26
1500000US510594212001, 24
1500000US510594528013, 20
1500000US511730306002, 1
1500000US510839301003, 39
1500000US510839304004, 39
1500000US517100068001, 15
1500000US517100066011, 15
1500000US517700024002, 4
1500000US510594526001, 24
1500000US510594801001, 19
1500000US511838703001, 38
1500000US511710401002, 18
1500000US517100060003, 15
1500000US515900003003, 6
1500000US511498503012, 38
1500000US517000314001, 33
1500000US517700031004, 4
1500000US517700006021, 5
1500000US511690306002, 2
1500000US510131023012, 21
1500000US510090101001, 7
1500000US510594914011, 26
1500000US510594811063, 28
1500000US510594922012, 23
1500000US510139801001, 21
1500000US510310202003, 7
1500000US510310201023, 7
1500000US510690507001, 18
1500000US511259501004, 7
1500000US510872001192, 40
1500000US510872006003, 35
1500000US510594915013, 26
1500000US510594917033, 28
1500000US510594308012, 25
1500000US510594612013, 28
1500000US510594911012, 26
1500000US511818602004, 38
1500000US511030301003, 37
1500000US511730305002, 1
1500000US515400005023, 9
1500000US510594327022, 25
1500000US511610301002, 4
1500000US510770601011, 1
1500000US510990403002, 36
1500000US510639202001, 3
1500000US517000321261, 33
1500000US510594308023, 25
1500000US510030106022, 29
1500000US510770601024, 1
1500000US510430103001, 18
1500000US510131005003, 20
1500000US510131019002, 21
1500000US511410303011, 3
1500000US510190302011, 5
1500000US510259301001, 39
1500000US510594911032, 26
1500000US510594917031, 28
1500000US516500104002, 13
1500000US510110403002, 39
1500000US511850203007, 1
1500000US510594805012, 19
1500000US511210207004, 3
1500000US511610302032, 5
1500000US510690508032, 18
1500000US511610307023, 4
1500000US515958901001, 38
1500000US511076107033, 22
1500000US511710407003, 10
1500000US511710405004, 10
1500000US511650118002, 10
1500000US511650114001, 10
1500000US517100023001, 13
1500000US510150708006, 9
1500000US511390305003, 10
1500000US511710404001, 18
1500000US511610310002, 4
1500000US511610312012, 5
1500000US511650112003, 10
1500000US511850208001, 1
1500000US511076118043, 26
1500000US517600111001, 35
1500000US510190306041, 5
1500000US511850204002, 1
1500000US510853208032, 31
1500000US516500105012, 13
1500000US510853205003, 40
1500000US510719303004, 1
1500000US511552101003, 3
1500000US510932801052, 11
1500000US510499301002, 39
1500000US510150710004, 9
1500000US517500101012, 3
1500000US510150710002, 9
1500000US510150712003, 9
1500000US510150707003, 9
1500000US510150703002, 10
1500000US511539004042, 23
1500000US511539003003, 23
1500000US516800019001, 7
1500000US510770602022, 1
1500000US511552101002, 3
1500000US510150702001, 10
1500000US515500214022, 14
1500000US515500210101, 8
1500000US515102006002, 24
1500000US510131014031, 20
1500000US518200034003, 9
1500000US518100404042, 15
1500000US510594322022, 25
1500000US511970503013, 1
1500000US515900014001, 6
1500000US510030104021, 29
1500000US515500210041, 8
1500000US515500210103, 8
1500000US510131022002, 20
1500000US516800008011, 7
1500000US510594525013, 20
1500000US510210401002, 1
1500000US510030107003, 9
1500000US511430105001, 6
1500000US517700023004, 4
1500000US517700012001, 4
1500000US510670209004, 6
1500000US510594512001, 20
1500000US518000752012, 11
1500000US510594810002, 19
1500000US511076106032, 22
1500000US511539015054, 27
1500000US511159513004, 12
1500000US510932801053, 11
1500000US510853208052, 31
1500000US510310204033, 7
1500000US511770204072, 34
1500000US518200033002, 9
1500000US510411007032, 30
1500000US511259502001, 9
1500000US511790102063, 36
1500000US511539014161, 27
1500000US517100026001, 13
1500000US517100030001, 13
1500000US510594219002, 24
1500000US510594302031, 28
1500000US510594822023, 19
1500000US511210212004, 3
1500000US515102012042, 21
1500000US511079801001, 19
1500000US510594913011, 26
1500000US516500119003, 13
1500000US510019901000, 12
1500000US511870205001, 18
1500000US510259301003, 39
1500000US510030109032, 9
1500000US510594221013, 25
1500000US510839305002, 39
1500000US510619303032, 27
1500000US510619303021, 27
1500000US510790301021, 10
1500000US517600105001, 35
1500000US511210214002, 3
1500000US510594401001, 17
1500000US516708207001, 38
1500000US511539016023, 27
1500000US518000755022, 11
1500000US511539007022, 36
1500000US510411009362, 30
1500000US511539012272, 23
1500000US511770201052, 34
1500000US511770204041, 34
1500000US510230404023, 5
1500000US511539016024, 27
1500000US511539017013, 26
1500000US511770201131, 34
1500000US517900006002, 9
1500000US511030303003, 37
1500000US510639201012, 3
1500000US510932804003, 11
1500000US511019503001, 37
1500000US511690305002, 2
1500000US511076108004, 18
1500000US511790101083, 36
1500000US511539012192, 23
1500000US510619302062, 27
1500000US511539012221, 23
1500000US510510401003, 2
1500000US510350806022, 3
1500000US517700010001, 4
1500000US510670209003, 6
1500000US517100029002, 13
1500000US517100032001, 13
1500000US517100046002, 14
1500000US510670209002, 6
1500000US510270101005, 1
1500000US511850203002, 1
1500000US510479302012, 29
1500000US510594221021, 23
1500000US510853201004, 40
1500000US511850209002, 1
1500000US511650104002, 10
1500000US510690504001, 18
1500000US510890106021, 6
1500000US510790302001, 29
1500000US510872016021, 32
1500000US511870203004, 18
1500000US511870206013, 18
1500000US510754002003, 40
1500000US510270106004, 1
1500000US510270103002, 2
1500000US510150701002, 5
1500000US510430101006, 18
1500000US517100008001, 13
1500000US511770204063, 34
1500000US510890102001, 6
1500000US511910104022, 2
1500000US510594515012, 20
1500000US516708203002, 38
1500000US510853210022, 31
1500000US510872001123, 40
1500000US510190301042, 7
1500000US511430112001, 6
1500000US510839305004, 39
1500000US517308109002, 38
1500000US511850210002, 1
1500000US517402116005, 14
1500000US517402123001, 14
1500000US517402130023, 13
1500000US511539012222, 23
1500000US511959313001, 2
1500000US511371103004, 29
1500000US517100059013, 15
1500000US517100065022, 15
1500000US517100003002, 13
1500000US517100008002, 13
1500000US511390303003, 10
1500000US516800002023, 7
1500000US511990502051, 12
1500000US511390304005, 10
1500000US510670206001, 4
1500000US510670207002, 4
1500000US511350003004, 39
1500000US511910106013, 1
1500000US511210210002, 3
1500000US511019501011, 31
1500000US511770201042, 34
1500000US511870203002, 18
1500000US517100066032, 15
1500000US518100460153, 8
1500000US517100012002, 13
1500000US511650104001, 10
1500000US511790101031, 36
1500000US511371101024, 29
1500000US510594705002, 17
1500000US511539010094, 36
1500000US511990510003, 37
1500000US511479303004, 39
1500000US510259303001, 39
1500000US510411007033, 38
1500000US510594615005, 28
1500000US516500121004, 12
1500000US510932801043, 11
1500000US511179302002, 39
1500000US511498505023, 38
1500000US511539004082, 23
1500000US518000753023, 11
1500000US510594917051, 28
1500000US510594819003, 28
1500000US510950801011, 37
1500000US518100420003, 16
1500000US518100446003, 16
1500000US518100462111, 8
1500000US511210213001, 3
1500000US511076110093, 22
1500000US511639303005, 5
1500000US510770601021, 1
1500000US511076110092, 22
1500000US517100056011, 15
1500000US518303702001, 37
1500000US510190501005, 5
1500000US517600708014, 32
1500000US511099501001, 40
1500000US511430102002, 6
1500000US510230403024, 5
1500000US511539004101, 36
1500000US517402115002, 14
1500000US517402129004, 11
1500000US510872001193, 40
1500000US510010903002, 12
1500000US511552101005, 3
1500000US511539010051, 36
1500000US511455001012, 30
1500000US515900002001, 6
1500000US517000323001, 33
1500000US511210206003, 3
1500000US510510404002, 2
1500000US511498502001, 38
1500000US511959316002, 2
1500000US510594822021, 19
1500000US510079301001, 39
1500000US517000304004, 13
1500000US516800014003, 7
1500000US511710402021, 10
1500000US511539012321, 26
1500000US511076110053, 22
1500000US511710401001, 18
1500000US511650118001, 10
1500000US510150707005, 9
1500000US518100454144, 16
1500000US518100462063, 8
1500000US510150709004, 9
1500000US510853201001, 40
1500000US511990502063, 12
1500000US510872008021, 35
1500000US510210401001, 1
1500000US510594326002, 25
1500000US510594514001, 20
1500000US510594803001, 17
1500000US510594603001, 17
1500000US510010901001, 12
1500000US515500210091, 8
1500000US510979505001, 37
1500000US510190501004, 5
1500000US510539801001, 39
1500000US511210215001, 3
1500000US511990510001, 37
1500000US518000752031, 11
1500000US517100069021, 15
1500000US517600605001, 32
1500000US511710402022, 18
1500000US517000321303, 33
1500000US517750103003, 4
1500000US510411005101, 38
1500000US511539017011, 26
1500000US510594825042, 28
1500000US510594509001, 17
1500000US510190501001, 5
1500000US510538401005, 39
1500000US510330305003, 40
1500000US511076110151, 22
1500000US510411009121, 30
1500000US510411010071, 30
1500000US510411002062, 30
1500000US510411009201, 30
1500000US510754004001, 40
1500000US511650112002, 10
1500000US510150710003, 9
1500000US510411002052, 32
1500000US518100454081, 16
1500000US515500209051, 14
1500000US511076102022, 18
1500000US515500215021, 11
1500000US511850210001, 1
1500000US510411004091, 32
1500000US510594504002, 20
1500000US510090104021, 7
1500000US518100462073, 8
1500000US510890113002, 6
1500000US517600504001, 35
1500000US516500102001, 12
1500000US518000751024, 11
1500000US511076110043, 22
1500000US510619302061, 27
1500000US518200033003, 9
1500000US510650201013, 29
1500000US510330306001, 31
1500000US511076112021, 19
1500000US510872001232, 40
1500000US510872004143, 40
1500000US515102005003, 21
1500000US517000311001, 33
1500000US510690508031, 18
1500000US510150708002, 9
1500000US510150711021, 9
1500000US510411008182, 32
1500000US511479302011, 39
1500000US517700029004, 4
1500000US517700028001, 4
1500000US517100069022, 15
1500000US516800002022, 7
1500000US511179301022, 39
1500000US511910101003, 2
1500000US510594210023, 25
1500000US510110401002, 7
1500000US515102012022, 21
1500000US516839104022, 27
1500000US510872001291, 40
1500000US517500101011, 3
1500000US510690505003, 18
1500000US511076103001, 22
1500000US510310206003, 7
1500000US517600710012, 32
1500000US517100006002, 13
1500000US510411004041, 32
1500000US510594804012, 19
1500000US511539007023, 36
1500000US510594501001, 17
1500000US510594914032, 26
1500000US511650107001, 10
1500000US518303701001, 37
1500000US511539015043, 27
1500000US510853210012, 31
1500000US510090104012, 7
1500000US510594918021, 28
1500000US511730303012, 1
1500000US510872001241, 40
1500000US511850203005, 1
1500000US517100002022, 13
1500000US517600707001, 32
1500000US516800010002, 7
1500000US516900001002, 6
1500000US511552104001, 1
1500000US516839102013, 26
1500000US510594802012, 17
1500000US510872009051, 35
1500000US510179201004, 5
1500000US510010907005, 12
1500000US511076118041, 26
1500000US511277002001, 31
1500000US510594515013, 20
1500000US511539012303, 23
1500000US510594505002, 17
1500000US510594325002, 25
1500000US518100418021, 15
1500000US518400001004, 18
1500000US518303702003, 37
1500000US515500214033, 14
1500000US515400002021, 9
1500000US510594918011, 26
1500000US517000316013, 33
1500000US510131001004, 20
1500000US518100430022, 16
1500000US517100001001, 15
1500000US517600110002, 35
1500000US510030106011, 29
1500000US517000314002, 33
1500000US511610302043, 5
1500000US515102007032, 21
1500000US517402123003, 14
1500000US510594607012, 17
1500000US515102003032, 20
1500000US516839104014, 27
1500000US515400005013, 9
1500000US518100430033, 15
1500000US510594306004, 25
1500000US510131017021, 21
1500000US510594151003, 24
1500000US511770203091, 34
1500000US517100059022, 15
1500000US511959312005, 2
1500000US516600003011, 10
1500000US515102001052, 21
1500000US511539004071, 23
1500000US517000305002, 13
1500000US511076115012, 19
1500000US517600501001, 35
1500000US510131008002, 20
1500000US510594324012, 25
1500000US511752001001, 11
1500000US511752005002, 38
1500000US510594516012, 20
1500000US510030105003, 29
1500000US510411009221, 30
1500000US517100005004, 13
1500000US516900003003, 6
1500000US517600104022, 35
1500000US517100017002, 13
1500000US517900005003, 9
1500000US515500200031, 8
1500000US511539003002, 23
1500000US510594714021, 17
1500000US511539011005, 36
1500000US510594805051, 19
1500000US510594823032, 28
1500000US518100402002, 15
1500000US510131021001, 20
1500000US510594202012, 24
1500000US510872003011, 35
1500000US517100051001, 14
1500000US515400004023, 29
1500000US510594313002, 25
1500000US517402128013, 14
1500000US510594405011, 28
1500000US511650115003, 10
