AFFGEOID,DNAME11
1500000US511076101021, 53
1500000US511076101011, 53
1500000US510594812011, 52
1500000US510594221022, 94
1500000US517000316014, 48
1500000US511076118032, 51
1500000US510594803003, 63
1500000US510131007002, 31
1500000US510030110004, 70
1500000US510050803022, 13
1500000US517750103002, 14
1500000US510872010032, 60
1500000US510594822011, 62
1500000US511959307002, 3
1500000US510932801032, 48
1500000US517900003002, 20
1500000US511910105011, 2
1500000US511371102002, 50
1500000US510594605022, 63
1500000US510594704003, 30
1500000US511990502033, 36
1500000US510270101001, 1
1500000US516800009003, 19
1500000US510853208043, 65
1500000US510411007034, 59
1500000US517000322112, 44
1500000US511539012032, 78
1500000US511059505003, 3
1500000US510230404021, 13
1500000US510594224023, 88
1500000US510872014012, 60
1500000US511959315001, 1
1500000US511210207002, 21
1500000US511430101001, 8
1500000US515400005024, 70
1500000US518100440014, 9
1500000US518100454063, 39
1500000US518100454121, 9
1500000US518100460151, 39
1500000US518100462211, 37
1500000US517600707002, 77
1500000US516300005001, 90
1500000US510350804003, 4
1500000US510890108001, 6
1500000US510731002012, 46
1500000US510619304021, 55
1500000US510330301002, 97
1500000US511330201002, 47
1500000US517353401002, 36
1500000US518000654002, 45
1500000US518000756011, 45
1500000US511076106021, 53
1500000US511076105053, 54
1500000US511076111013, 56
1500000US511076117002, 52
1500000US511410301005, 15
1500000US511059504003, 3
1500000US511410302004, 15
1500000US518100412002, 43
1500000US511970502001, 7
1500000US511076118061, 51
1500000US511059502002, 3
1500000US511076110223, 51
1500000US511076118023, 51
1500000US515102019001, 98
1500000US510670201021, 18
1500000US511210206001, 21
1500000US511690306003, 3
1500000US515309306002, 16
1500000US510594407011, 85
1500000US517600606002, 77
1500000US517600710021, 77
1500000US517600404001, 77
1500000US517900005001, 20
1500000US510932801012, 48
1500000US510270106003, 1
1500000US511650119001, 22
1500000US516789305005, 16
1500000US510650203002, 28
1500000US510619307062, 83
1500000US516003003001, 87
1500000US510754001002, 75
1500000US516859202001, 81
1500000US517600204001, 60
1500000US517600610001, 77
1500000US510754005002, 75
1500000US510131028013, 100
1500000US510131016012, 31
1500000US510131017014, 31
1500000US510131020031, 31
1500000US510594825021, 86
1500000US510079301005, 28
1500000US511498503011, 57
1500000US517700001001, 17
1500000US511910103004, 2
1500000US517700027003, 17
1500000US517700012003, 17
1500000US517700018002, 17
1500000US517700022002, 14
1500000US511690305001, 3
1500000US515500210111, 40
1500000US510131012003, 99
1500000US510131005001, 31
1500000US510131023024, 100
1500000US510131032002, 100
1500000US515900008003, 25
1500000US511650112001, 20
1500000US510594158002, 89
1500000US510010906003, 47
1500000US516400701022, 4
1500000US510594611002, 63
1500000US510853209004, 66
1500000US515102002012, 100
1500000US515102008021, 98
1500000US515200201001, 2
1500000US515102013001, 98
1500000US515102020013, 98
1500000US516500101045, 27
1500000US510932802001, 45
1500000US510950802051, 73
1500000US511319303004, 47
1500000US511930101003, 97
1500000US511199511002, 47
1500000US511099505002, 75
1500000US511430109001, 25
1500000US510411004101, 59
1500000US510839304003, 8
1500000US510330305001, 65
1500000US517209601004, 3
1500000US511639302002, 16
1500000US511639302001, 16
1500000US511479303003, 28
1500000US510510402003, 1
1500000US510594602002, 63
1500000US511350003006, 26
1500000US510594805031, 62
1500000US510594704004, 30
1500000US510594605021, 64
1500000US515909801001, 25
1500000US510350806023, 4
1500000US511159513002, 47
1500000US515708303002, 59
1500000US515900008001, 25
1500000US510594515022, 99
1500000US517600104023, 66
1500000US517600604003, 77
1500000US517600404002, 77
1500000US511559802001, 5
1500000US510299302012, 28
1500000US511139302001, 29
1500000US511770203114, 72
1500000US511790104043, 90
1500000US511790102021, 79
1500000US511790101033, 80
1500000US510230402003, 16
1500000US511552102022, 5
1500000US518400003023, 91
1500000US518400001007, 91
1500000US511910109001, 2
1500000US511910110001, 2
1500000US516708206004, 57
1500000US510594925002, 81
1500000US510594826011, 86
1500000US510350805002, 4
1500000US515900002003, 25
1500000US510110401004, 28
1500000US515900012002, 25
1500000US515708305002, 59
1500000US515102006004, 93
1500000US515309306006, 16
1500000US516800002024, 19
1500000US510450501002, 21
1500000US511059505001, 3
1500000US511579502001, 83
1500000US511930103001, 97
1500000US511430114002, 25
1500000US510131028022, 100
1500000US510131038003, 100
1500000US510790301012, 49
1500000US511910109002, 2
1500000US511479303002, 28
1500000US511970504013, 4
1500000US511970504022, 4
1500000US516800001003, 10
1500000US516800009002, 19
1500000US510890103001, 6
1500000US510594319002, 85
1500000US510594703002, 30
1500000US510594707004, 30
1500000US510594901031, 84
1500000US510594212001, 88
1500000US510594528013, 99
1500000US511730306002, 7
1500000US510839301003, 8
1500000US510839304004, 8
1500000US517100068001, 43
1500000US517100066011, 24
1500000US517700024002, 13
1500000US510594526001, 93
1500000US510594801001, 62
1500000US511838703001, 58
1500000US511710401002, 12
1500000US517100060003, 24
1500000US515900003003, 25
1500000US511498503012, 57
1500000US517000314001, 48
1500000US517700031004, 17
1500000US517700006021, 17
1500000US511690306002, 3
1500000US510131023012, 100
1500000US510090101001, 10
1500000US510594914011, 84
1500000US510594811063, 52
1500000US510594922012, 94
1500000US510139801001, 100
1500000US510310202003, 19
1500000US510310201023, 8
1500000US510690507001, 12
1500000US511259501004, 28
1500000US510872001192, 74
1500000US510872006003, 66
1500000US510594915013, 86
1500000US510594917033, 87
1500000US510594308012, 92
1500000US510594612013, 87
1500000US510594911012, 84
1500000US511818602004, 57
1500000US511030301003, 47
1500000US511730305002, 7
1500000US515400005023, 70
1500000US510594327022, 92
1500000US511610301002, 14
1500000US510770601011, 4
1500000US510990403002, 90
1500000US510639202001, 15
1500000US517000321261, 48
1500000US510594308023, 92
1500000US510030106022, 49
1500000US510770601024, 4
1500000US510430103001, 53
1500000US510131005003, 31
1500000US510131019002, 31
1500000US511410303011, 15
1500000US510190302011, 18
1500000US510259301001, 26
1500000US510594911032, 84
1500000US510594917031, 87
1500000US516500104002, 42
1500000US510110403002, 28
1500000US511850203007, 7
1500000US510594805012, 56
1500000US511210207004, 21
1500000US511610302032, 13
1500000US510690508032, 12
1500000US511610307023, 14
1500000US515958901001, 58
1500000US511076107033, 53
1500000US511710407003, 29
1500000US511710405004, 29
1500000US511650118002, 20
1500000US511650114001, 22
1500000US517100023001, 34
1500000US510150708006, 20
1500000US511390305003, 29
1500000US511710404001, 12
1500000US511610310002, 17
1500000US511610312012, 17
1500000US511650112003, 20
1500000US511850208001, 7
1500000US511076118043, 51
1500000US517600111001, 66
1500000US510190306041, 18
1500000US511850204002, 7
1500000US510853208032, 66
1500000US516500105012, 42
1500000US510853205003, 65
1500000US510719303004, 5
1500000US511552101003, 5
1500000US510932801052, 48
1500000US510499301002, 28
1500000US510150710004, 11
1500000US517500101012, 5
1500000US510150710002, 16
1500000US510150712003, 11
1500000US510150707003, 20
1500000US510150703002, 20
1500000US511539004042, 96
1500000US511539003003, 94
1500000US516800019001, 10
1500000US510770602022, 4
1500000US511552101002, 5
1500000US510150702001, 20
1500000US515500214022, 33
1500000US515500210101, 40
1500000US515102006002, 93
1500000US510131014031, 31
1500000US518200034003, 11
1500000US518100404042, 43
1500000US510594322022, 85
1500000US511970503013, 4
1500000US515900014001, 25
1500000US510030104021, 49
1500000US515500210041, 40
1500000US515500210103, 40
1500000US510131022002, 99
1500000US516800008011, 10
1500000US510594525013, 93
1500000US510210401002, 5
1500000US510030107003, 70
1500000US511430105001, 25
1500000US517700023004, 14
1500000US517700012001, 17
1500000US510670209004, 6
1500000US510594512001, 99
1500000US518000752012, 35
1500000US510594810002, 52
1500000US511076106032, 53
1500000US511539015054, 55
1500000US511159513004, 47
1500000US510932801053, 48
1500000US510853208052, 66
1500000US510310204033, 19
1500000US511770204072, 50
1500000US518200033002, 11
1500000US510411007032, 69
1500000US511259502001, 11
1500000US511790102063, 79
1500000US511539014161, 82
1500000US517100026001, 34
1500000US517100030001, 34
1500000US510594219002, 88
1500000US510594302031, 85
1500000US510594822023, 62
1500000US511210212004, 5
1500000US515102012042, 98
1500000US511079801001, 51
1500000US510594913011, 84
1500000US516500119003, 42
1500000US510019901000, 47
1500000US511870205001, 12
1500000US510259301003, 26
1500000US510030109032, 70
1500000US510594221013, 94
1500000US510839305002, 8
1500000US510619303032, 55
1500000US510619303021, 55
1500000US510790301021, 49
1500000US517600105001, 66
1500000US511210214002, 15
1500000US510594401001, 63
1500000US516708207001, 57
1500000US511539016023, 82
1500000US518000755022, 35
1500000US511539007022, 94
1500000US510411009362, 67
1500000US511539012272, 78
1500000US511770201052, 72
1500000US511770204041, 50
1500000US510230404023, 13
1500000US511539016024, 82
1500000US511539017013, 81
1500000US511770201131, 72
1500000US517900006002, 20
1500000US511030303003, 47
1500000US510639201012, 15
1500000US510932804003, 45
1500000US511019503001, 73
1500000US511690305002, 3
1500000US511076108004, 53
1500000US511790101083, 80
1500000US511539012192, 78
1500000US510619302062, 83
1500000US511539012221, 96
1500000US510510401003, 1
1500000US510350806022, 4
1500000US517700010001, 17
1500000US510670209003, 6
1500000US517100029002, 34
1500000US517100032001, 34
1500000US517100046002, 41
1500000US510670209002, 6
1500000US510270101005, 1
1500000US511850203002, 7
1500000US510479302012, 83
1500000US510594221021, 94
1500000US510853201004, 65
1500000US511850209002, 1
1500000US511650104002, 29
1500000US510690504001, 91
1500000US510890106021, 6
1500000US510790302001, 49
1500000US510872016021, 60
1500000US511870203004, 12
1500000US511870206013, 12
1500000US510754002003, 75
1500000US510270106004, 1
1500000US510270103002, 1
1500000US510150701002, 16
1500000US510430101006, 53
1500000US517100008001, 24
1500000US511770204063, 72
1500000US510890102001, 6
1500000US511910104022, 2
1500000US510594515012, 99
1500000US516708203002, 57
1500000US510853210022, 61
1500000US510872001123, 68
1500000US510190301042, 19
1500000US511430112001, 25
1500000US510839305004, 8
1500000US517308109002, 58
1500000US511850210002, 7
1500000US517402116005, 32
1500000US517402123001, 33
1500000US517402130023, 32
1500000US511539012222, 96
1500000US511959313001, 3
1500000US511371103004, 49
1500000US517100059013, 24
1500000US517100065022, 24
1500000US517100003002, 24
1500000US517100008002, 24
1500000US511390303003, 29
1500000US516800002023, 19
1500000US511990502051, 36
1500000US511390304005, 29
1500000US510670206001, 15
1500000US510670207002, 15
1500000US511350003004, 26
1500000US511910106013, 2
1500000US511210210002, 21
1500000US511019501011, 65
1500000US511770201042, 72
1500000US511870203002, 12
1500000US517100066032, 24
1500000US518100460153, 39
1500000US517100012002, 34
1500000US511650104001, 29
1500000US511790101031, 80
1500000US511371101024, 50
1500000US510594705002, 30
1500000US511539010094, 78
1500000US511990510003, 46
1500000US511479303004, 28
1500000US510259303001, 26
1500000US510411007033, 59
1500000US510594615005, 87
1500000US516500121004, 27
1500000US510932801043, 48
1500000US511179302002, 26
1500000US511498505023, 58
1500000US511539004082, 96
1500000US518000753023, 35
1500000US510594917051, 86
1500000US510594819003, 62
1500000US510950801011, 46
1500000US518100420003, 23
1500000US518100446003, 23
1500000US518100462111, 38
1500000US511210213001, 21
1500000US511076110093, 54
1500000US511639303005, 16
1500000US510770601021, 4
1500000US511076110092, 54
1500000US517100056011, 24
1500000US518303702001, 46
1500000US510190501005, 18
1500000US517600708014, 77
1500000US511099501001, 50
1500000US511430102002, 8
1500000US510230403024, 13
1500000US511539004101, 96
1500000US517402115002, 33
1500000US517402129004, 33
1500000US510872001193, 74
1500000US510010903002, 47
1500000US511552101005, 5
1500000US511539010051, 78
1500000US511455001012, 75
1500000US515900002001, 25
1500000US517000323001, 44
1500000US511210206003, 21
1500000US510510404002, 1
1500000US511498502001, 57
1500000US511959316002, 1
1500000US510594822021, 62
1500000US510079301001, 75
1500000US517000304004, 42
1500000US516800014003, 19
1500000US511710402021, 29
1500000US511539012321, 81
1500000US511076110053, 54
1500000US511710401001, 12
1500000US511650118001, 22
1500000US510150707005, 20
1500000US518100454144, 39
1500000US518100462063, 37
1500000US510150709004, 20
1500000US510853201001, 65
1500000US511990502063, 36
1500000US510872008021, 66
1500000US510210401001, 5
1500000US510594326002, 92
1500000US510594514001, 99
1500000US510594803001, 62
1500000US510594603001, 63
1500000US510010901001, 47
1500000US515500210091, 40
1500000US510979505001, 46
1500000US510190501004, 18
1500000US510539801001, 26
1500000US511210215001, 21
1500000US511990510001, 46
1500000US518000752031, 35
1500000US517100069021, 43
1500000US517600605001, 77
1500000US511710402022, 12
1500000US517000321303, 36
1500000US517750103003, 14
1500000US510411005101, 57
1500000US511539017011, 81
1500000US510594825042, 86
1500000US510594509001, 64
1500000US510190501001, 18
1500000US510538401005, 26
1500000US510330305003, 65
1500000US511076110151, 54
1500000US510411009121, 69
1500000US510411010071, 69
1500000US510411002062, 67
1500000US510411009201, 67
1500000US510754004001, 75
1500000US511650112002, 20
1500000US510150710003, 11
1500000US510411002052, 71
1500000US518100454081, 9
1500000US515500209051, 41
1500000US511076102022, 53
1500000US515500215021, 35
1500000US511850210001, 7
1500000US510411004091, 59
1500000US510594504002, 64
1500000US510090104021, 10
1500000US518100462073, 37
1500000US510890113002, 6
1500000US517600504001, 76
1500000US516500102001, 27
1500000US518000751024, 35
1500000US511076110043, 54
1500000US510619302061, 83
1500000US518200033003, 11
1500000US510650201013, 49
1500000US510330306001, 65
1500000US511076112021, 56
1500000US510872001232, 68
1500000US510872004143, 74
1500000US515102005003, 93
1500000US517000311001, 42
1500000US510690508031, 12
1500000US510150708002, 20
1500000US510150711021, 11
1500000US510411008182, 71
1500000US511479302011, 28
1500000US517700029004, 17
1500000US517700028001, 17
1500000US517100069022, 37
1500000US516800002022, 19
1500000US511179301022, 26
1500000US511910101003, 2
1500000US510594210023, 88
1500000US510110401002, 28
1500000US515102012022, 98
1500000US516839104022, 81
1500000US510872001291, 68
1500000US517500101011, 5
1500000US510690505003, 91
1500000US511076103001, 53
1500000US510310206003, 18
1500000US517600710012, 76
1500000US517100006002, 24
1500000US510411004041, 71
1500000US510594804012, 62
1500000US511539007023, 94
1500000US510594501001, 64
1500000US510594914032, 84
1500000US511650107001, 22
1500000US518303701001, 46
1500000US511539015043, 82
1500000US510853210012, 66
1500000US510090104012, 10
1500000US510594918021, 86
1500000US511730303012, 7
1500000US510872001241, 68
1500000US511850203005, 7
1500000US517100002022, 24
1500000US517600707001, 77
1500000US516800010002, 19
1500000US516900001002, 6
1500000US511552104001, 5
1500000US516839102013, 81
1500000US510594802012, 63
1500000US510872009051, 66
1500000US510179201004, 16
1500000US510010907005, 47
1500000US511076118041, 51
1500000US511277002001, 61
1500000US510594515013, 99
1500000US511539012303, 78
1500000US510594505002, 64
1500000US510594325002, 92
1500000US518100418021, 23
1500000US518400001004, 91
1500000US518303702003, 46
1500000US515500214033, 33
1500000US515400002021, 70
1500000US510594918011, 86
1500000US517000316013, 48
1500000US510131001004, 30
1500000US518100430022, 23
1500000US517100001001, 24
1500000US517600110002, 60
1500000US510030106011, 49
1500000US517000314002, 48
1500000US511610302043, 13
1500000US515102007032, 98
1500000US517402123003, 33
1500000US510594607012, 63
1500000US515102003032, 93
1500000US516839104014, 81
1500000US515400005013, 70
1500000US518100430033, 23
1500000US510594306004, 95
1500000US510131017021, 31
1500000US510594151003, 89
1500000US511770203091, 72
1500000US517100059022, 24
1500000US511959312005, 3
1500000US516600003011, 22
1500000US515102001052, 100
1500000US511539004071, 96
1500000US517000305002, 42
1500000US511076115012, 56
1500000US517600501001, 76
1500000US510131008002, 30
1500000US510594324012, 85
1500000US511752001001, 45
1500000US511752005002, 58
1500000US510594516012, 99
1500000US510030105003, 49
1500000US510411009221, 67
1500000US517100005004, 24
1500000US516900003003, 6
1500000US517600104022, 66
1500000US517100017002, 34
1500000US517900005003, 20
1500000US515500200031, 41
1500000US511539003002, 94
1500000US510594714021, 64
1500000US511539011005, 80
1500000US510594805051, 62
1500000US510594823032, 62
1500000US518100402002, 43
1500000US510131021001, 99
1500000US510594202012, 88
1500000US510872003011, 76
1500000US517100051001, 41
1500000US515400004023, 70
1500000US510594313002, 92
1500000US517402128013, 33
1500000US510594405011, 85
1500000US511650115003, 20
