AFFGEOID,DNAME11
1500000US510594803003, 7
1500000US510131007002, 6
1500000US510030110004, 9
1500000US510050803022, 11
1500000US517750103002, 11
1500000US510872010032, 3
1500000US510594822011, 7
1500000US511959307002, 11
1500000US510932801032, 2
1500000US517900003002, 9
1500000US511910105011, 11
1500000US511371102002, 9
1500000US510594605022, 7
1500000US510594704003, 6
1500000US511990502033, 2
1500000US510270101001, 11
1500000US516800009003, 10
1500000US510853208043, 5
1500000US510411007034, 4
1500000US517000322112, 3
1500000US511539012032, 5
1500000US511059505003, 11
1500000US510230404021, 10
1500000US510594224023, 6
1500000US510872014012, 3
1500000US511959315001, 11
1500000US511210207002, 11
1500000US511430101001, 10
1500000US515400005024, 9
1500000US518100440014, 1
1500000US518100454063, 1
1500000US518100454121, 1
1500000US518100460151, 1
1500000US518100462211, 1
1500000US517600707002, 4
1500000US516300005001, 5
1500000US510350804003, 11
1500000US510890108001, 11
1500000US510731002012, 3
1500000US510619304021, 8
1500000US510330301002, 5
1500000US511330201002, 5
1500000US517353401002, 2
1500000US518000654002, 2
1500000US518000756011, 2
1500000US511076106021, 8
1500000US511076105053, 8
1500000US511076111013, 8
1500000US511076117002, 8
1500000US511410301005, 11
1500000US511059504003, 11
1500000US511410302004, 11
1500000US518100412002, 1
1500000US511970502001, 11
1500000US511076118061, 8
1500000US511059502002, 11
1500000US511076110223, 8
1500000US511076118023, 8
1500000US515102019001, 6
1500000US510670201021, 10
1500000US511210206001, 11
1500000US511690306003, 11
1500000US515309306002, 10
1500000US510594407011, 7
1500000US517600606002, 4
1500000US517600710021, 4
1500000US517600404001, 4
1500000US517900005001, 9
1500000US510932801012, 3
1500000US510270106003, 11
1500000US511650119001, 9
1500000US516789305005, 10
1500000US510650203002, 9
1500000US510619307062, 5
1500000US516003003001, 7
1500000US510754001002, 4
1500000US516859202001, 8
1500000US517600204001, 3
1500000US517600610001, 4
1500000US510754005002, 9
1500000US510131028013, 6
1500000US510131016012, 6
1500000US510131017014, 6
1500000US510131020031, 6
1500000US510594825021, 7
1500000US510079301005, 9
1500000US511498503011, 3
1500000US517700001001, 10
1500000US511910103004, 11
1500000US517700027003, 10
1500000US517700012003, 10
1500000US517700018002, 10
1500000US517700022002, 11
1500000US511690305001, 11
1500000US515500210111, 1
1500000US510131012003, 6
1500000US510131005001, 6
1500000US510131023024, 6
1500000US510131032002, 6
1500000US515900008003, 10
1500000US511650112001, 9
1500000US510594158002, 6
1500000US510010906003, 1
1500000US516400701022, 11
1500000US510594611002, 7
1500000US510853209004, 4
1500000US515102002012, 6
1500000US515102008021, 6
1500000US515200201001, 11
1500000US515102013001, 6
1500000US515102020013, 6
1500000US516500101045, 2
1500000US510932802001, 3
1500000US510950802051, 3
1500000US511319303004, 1
1500000US511930101003, 5
1500000US511199511002, 3
1500000US511099505002, 9
1500000US511430109001, 10
1500000US510411004101, 3
1500000US510839304003, 10
1500000US510330305001, 5
1500000US517209601004, 11
1500000US511639302002, 10
1500000US511639302001, 9
1500000US511479303003, 10
1500000US510510402003, 11
1500000US510594602002, 7
1500000US511350003006, 4
1500000US510594805031, 7
1500000US510594704004, 6
1500000US510594605021, 7
1500000US515909801001, 10
1500000US510350806023, 11
1500000US511159513002, 2
1500000US515708303002, 3
1500000US515900008001, 10
1500000US510594515022, 6
1500000US517600104023, 4
1500000US517600604003, 4
1500000US517600404002, 4
1500000US511559802001, 11
1500000US510299302012, 9
1500000US511139302001, 9
1500000US511770203114, 5
1500000US511790104043, 5
1500000US511790102021, 5
1500000US511790101033, 5
1500000US510230402003, 10
1500000US511552102022, 11
1500000US518400003023, 8
1500000US518400001007, 8
1500000US511910109001, 11
1500000US511910110001, 11
1500000US516708206004, 3
1500000US510594925002, 7
1500000US510594826011, 7
1500000US510350805002, 11
1500000US515900002003, 10
1500000US510110401004, 10
1500000US515900012002, 10
1500000US515708305002, 3
1500000US515102006004, 6
1500000US515309306006, 10
1500000US516800002024, 10
1500000US510450501002, 11
1500000US511059505001, 11
1500000US511579502001, 9
1500000US511930103001, 5
1500000US511430114002, 10
1500000US510131028022, 6
1500000US510131038003, 6
1500000US510790301012, 9
1500000US511910109002, 11
1500000US511479303002, 9
1500000US511970504013, 11
1500000US511970504022, 11
1500000US516800001003, 10
1500000US516800009002, 10
1500000US510890103001, 10
1500000US510594319002, 7
1500000US510594703002, 6
1500000US510594707004, 7
1500000US510594901031, 8
1500000US510594212001, 6
1500000US510594528013, 6
1500000US511730306002, 11
1500000US510839301003, 10
1500000US510839304004, 10
1500000US517100068001, 1
1500000US517100066011, 1
1500000US517700024002, 10
1500000US510594526001, 6
1500000US510594801001, 7
1500000US511838703001, 3
1500000US511710401002, 9
1500000US517100060003, 1
1500000US515900003003, 10
1500000US511498503012, 3
1500000US517000314001, 2
1500000US517700031004, 10
1500000US517700006021, 10
1500000US511690306002, 11
1500000US510131023012, 6
1500000US510090101001, 9
1500000US510594914011, 7
1500000US510594811063, 7
1500000US510594922012, 7
1500000US510139801001, 6
1500000US510310202003, 10
1500000US510310201023, 10
1500000US510690507001, 8
1500000US511259501004, 9
1500000US510872001192, 4
1500000US510872006003, 4
1500000US510594915013, 7
1500000US510594917033, 7
1500000US510594308012, 7
1500000US510594612013, 7
1500000US510594911012, 8
1500000US511818602004, 3
1500000US511030301003, 3
1500000US511730305002, 11
1500000US515400005023, 9
1500000US510594327022, 6
1500000US511610301002, 11
1500000US510770601011, 11
1500000US510990403002, 5
1500000US510639202001, 11
1500000US517000321261, 2
1500000US510594308023, 7
1500000US510030106022, 9
1500000US510770601024, 11
1500000US510430103001, 8
1500000US510131005003, 6
1500000US510131019002, 6
1500000US511410303011, 11
1500000US510190302011, 10
1500000US510259301001, 4
1500000US510594911032, 8
1500000US510594917031, 7
1500000US516500104002, 2
1500000US510110403002, 10
1500000US511850203007, 11
1500000US510594805012, 7
1500000US511210207004, 11
1500000US511610302032, 10
1500000US510690508032, 8
1500000US511610307023, 11
1500000US515958901001, 3
1500000US511076107033, 8
1500000US511710407003, 9
1500000US511710405004, 9
1500000US511650118002, 9
1500000US511650114001, 9
1500000US517100023001, 2
1500000US510150708006, 9
1500000US511390305003, 9
1500000US511710404001, 9
1500000US511610310002, 10
1500000US511610312012, 10
1500000US511650112003, 9
1500000US511850208001, 11
1500000US511076118043, 8
1500000US517600111001, 4
1500000US510190306041, 10
1500000US511850204002, 11
1500000US510853208032, 5
1500000US516500105012, 2
1500000US510853205003, 5
1500000US510719303004, 11
1500000US511552101003, 11
1500000US510932801052, 3
1500000US510499301002, 9
1500000US510150710004, 9
1500000US517500101012, 11
1500000US510150710002, 9
1500000US510150712003, 9
1500000US510150707003, 9
1500000US510150703002, 9
1500000US511539004042, 5
1500000US511539003003, 5
1500000US516800019001, 10
1500000US510770602022, 11
1500000US511552101002, 11
1500000US510150702001, 9
1500000US515500214022, 2
1500000US515500210101, 1
1500000US515102006002, 6
1500000US510131014031, 6
1500000US518200034003, 9
1500000US518100404042, 1
1500000US510594322022, 7
1500000US511970503013, 11
1500000US515900014001, 10
1500000US510030104021, 9
1500000US515500210041, 1
1500000US515500210103, 1
1500000US510131022002, 6
1500000US516800008011, 10
1500000US510594525013, 6
1500000US510210401002, 11
1500000US510030107003, 9
1500000US511430105001, 10
1500000US517700023004, 11
1500000US517700012001, 10
1500000US510670209004, 10
1500000US510594512001, 6
1500000US518000752012, 2
1500000US510594810002, 8
1500000US511076106032, 8
1500000US511539015054, 8
1500000US511159513004, 3
1500000US510932801053, 3
1500000US510853208052, 5
1500000US510310204033, 10
1500000US511770204072, 5
1500000US518200033002, 9
1500000US510411007032, 4
1500000US511259502001, 9
1500000US511790102063, 5
1500000US511539014161, 8
1500000US517100026001, 2
1500000US517100030001, 2
1500000US510594219002, 6
1500000US510594302031, 7
1500000US510594822023, 7
1500000US511210212004, 11
1500000US515102012042, 6
1500000US511079801001, 8
1500000US510594913011, 8
1500000US516500119003, 2
1500000US510019901000, 1
1500000US511870205001, 8
1500000US510259301003, 4
1500000US510030109032, 9
1500000US510594221013, 6
1500000US510839305002, 10
1500000US510619303032, 8
1500000US510619303021, 8
1500000US510790301021, 9
1500000US517600105001, 4
1500000US511210214002, 11
1500000US510594401001, 7
1500000US516708207001, 3
1500000US511539016023, 8
1500000US518000755022, 2
1500000US511539007022, 5
1500000US510411009362, 4
1500000US511539012272, 5
1500000US511770201052, 5
1500000US511770204041, 5
1500000US510230404023, 10
1500000US511539016024, 8
1500000US511539017013, 8
1500000US511770201131, 5
1500000US517900006002, 9
1500000US511030303003, 3
1500000US510639201012, 11
1500000US510932804003, 3
1500000US511019503001, 3
1500000US511690305002, 11
1500000US511076108004, 8
1500000US511790101083, 5
1500000US511539012192, 5
1500000US510619302062, 8
1500000US511539012221, 7
1500000US510510401003, 11
1500000US510350806022, 11
1500000US517700010001, 10
1500000US510670209003, 10
1500000US517100029002, 2
1500000US517100032001, 1
1500000US517100046002, 1
1500000US510670209002, 10
1500000US510270101005, 11
1500000US511850203002, 11
1500000US510479302012, 9
1500000US510594221021, 6
1500000US510853201004, 5
1500000US511850209002, 11
1500000US511650104002, 9
1500000US510690504001, 8
1500000US510890106021, 10
1500000US510790302001, 9
1500000US510872016021, 3
1500000US511870203004, 9
1500000US511870206013, 8
1500000US510754002003, 4
1500000US510270106004, 11
1500000US510270103002, 11
1500000US510150701002, 9
1500000US510430101006, 8
1500000US517100008001, 2
1500000US511770204063, 5
1500000US510890102001, 10
1500000US511910104022, 11
1500000US510594515012, 6
1500000US516708203002, 3
1500000US510853210022, 3
1500000US510872001123, 4
1500000US510190301042, 10
1500000US511430112001, 10
1500000US510839305004, 10
1500000US517308109002, 3
1500000US511850210002, 11
1500000US517402116005, 2
1500000US517402123001, 2
1500000US517402130023, 2
1500000US511539012222, 7
1500000US511959313001, 11
1500000US511371103004, 9
1500000US517100059013, 1
1500000US517100065022, 1
1500000US517100003002, 2
1500000US517100008002, 2
1500000US511390303003, 9
1500000US516800002023, 10
1500000US511990502051, 2
1500000US511390304005, 9
1500000US510670206001, 11
1500000US510670207002, 11
1500000US511350003004, 4
1500000US511910106013, 11
1500000US511210210002, 11
1500000US511019501011, 5
1500000US511770201042, 5
1500000US511870203002, 9
1500000US517100066032, 1
1500000US518100460153, 1
1500000US517100012002, 2
1500000US511650104001, 9
1500000US511790101031, 5
1500000US511371101024, 9
1500000US510594705002, 7
1500000US511539010094, 5
1500000US511990510003, 3
1500000US511479303004, 9
1500000US510259303001, 4
1500000US510411007033, 4
1500000US510594615005, 7
1500000US516500121004, 2
1500000US510932801043, 2
1500000US511179302002, 4
1500000US511498505023, 3
1500000US511539004082, 5
1500000US518000753023, 2
1500000US510594917051, 7
1500000US510594819003, 7
1500000US510950801011, 3
1500000US518100420003, 1
1500000US518100446003, 1
1500000US518100462111, 1
1500000US511210213001, 11
1500000US511076110093, 8
1500000US511639303005, 10
1500000US510770601021, 11
1500000US511076110092, 8
1500000US517100056011, 1
1500000US518303702001, 3
1500000US510190501005, 10
1500000US517600708014, 4
1500000US511099501001, 5
1500000US511430102002, 10
1500000US510230403024, 10
1500000US511539004101, 5
1500000US517402115002, 2
1500000US517402129004, 2
1500000US510872001193, 4
1500000US510010903002, 1
1500000US511552101005, 11
1500000US511539010051, 5
1500000US511455001012, 4
1500000US515900002001, 10
1500000US517000323001, 3
1500000US511210206003, 11
1500000US510510404002, 11
1500000US511498502001, 3
1500000US511959316002, 11
1500000US510594822021, 7
1500000US510079301001, 4
1500000US517000304004, 2
1500000US516800014003, 10
1500000US511710402021, 9
1500000US511539012321, 7
1500000US511076110053, 8
1500000US511710401001, 9
1500000US511650118001, 9
1500000US510150707005, 9
1500000US518100454144, 1
1500000US518100462063, 1
1500000US510150709004, 9
1500000US510853201001, 5
1500000US511990502063, 2
1500000US510872008021, 4
1500000US510210401001, 11
1500000US510594326002, 7
1500000US510594514001, 6
1500000US510594803001, 7
1500000US510594603001, 7
1500000US510010901001, 1
1500000US515500210091, 1
1500000US510979505001, 3
1500000US510190501004, 10
1500000US510539801001, 4
1500000US511210215001, 11
1500000US511990510001, 3
1500000US518000752031, 2
1500000US517100069021, 1
1500000US517600605001, 4
1500000US511710402022, 9
1500000US517000321303, 2
1500000US517750103003, 11
1500000US510411005101, 3
1500000US511539017011, 8
1500000US510594825042, 7
1500000US510594509001, 6
1500000US510190501001, 10
1500000US510538401005, 4
1500000US510330305003, 5
1500000US511076110151, 8
1500000US510411009121, 4
1500000US510411010071, 4
1500000US510411002062, 4
1500000US510411009201, 4
1500000US510754004001, 9
1500000US511650112002, 9
1500000US510150710003, 9
1500000US510411002052, 4
1500000US518100454081, 1
1500000US515500209051, 1
1500000US511076102022, 8
1500000US515500215021, 2
1500000US511850210001, 11
1500000US510411004091, 3
1500000US510594504002, 6
1500000US510090104021, 10
1500000US518100462073, 1
1500000US510890113002, 11
1500000US517600504001, 4
1500000US516500102001, 2
1500000US518000751024, 2
1500000US511076110043, 8
1500000US510619302061, 8
1500000US518200033003, 9
1500000US510650201013, 9
1500000US510330306001, 5
1500000US511076112021, 7
1500000US510872001232, 4
1500000US510872004143, 4
1500000US515102005003, 6
1500000US517000311001, 2
1500000US510690508031, 8
1500000US510150708002, 9
1500000US510150711021, 9
1500000US510411008182, 4
1500000US511479302011, 9
1500000US517700029004, 10
1500000US517700028001, 10
1500000US517100069022, 1
1500000US516800002022, 10
1500000US511179301022, 4
1500000US511910101003, 11
1500000US510594210023, 6
1500000US510110401002, 10
1500000US515102012022, 6
1500000US516839104022, 8
1500000US510872001291, 4
1500000US517500101011, 11
1500000US510690505003, 8
1500000US511076103001, 8
1500000US510310206003, 10
1500000US517600710012, 4
1500000US517100006002, 2
1500000US510411004041, 3
1500000US510594804012, 7
1500000US511539007023, 5
1500000US510594501001, 7
1500000US510594914032, 7
1500000US511650107001, 9
1500000US518303701001, 3
1500000US511539015043, 8
1500000US510853210012, 3
1500000US510090104012, 10
1500000US510594918021, 7
1500000US511730303012, 11
1500000US510872001241, 4
1500000US511850203005, 11
1500000US517100002022, 1
1500000US517600707001, 4
1500000US516800010002, 10
1500000US516900001002, 10
1500000US511552104001, 11
1500000US516839102013, 8
1500000US510594802012, 7
1500000US510872009051, 4
1500000US510179201004, 10
1500000US510010907005, 1
1500000US511076118041, 8
1500000US511277002001, 3
1500000US510594515013, 6
1500000US511539012303, 5
1500000US510594505002, 6
1500000US510594325002, 7
1500000US518100418021, 1
1500000US518400001004, 8
1500000US518303702003, 3
1500000US515500214033, 2
1500000US515400002021, 9
1500000US510594918011, 7
1500000US517000316013, 2
1500000US510131001004, 6
1500000US518100430022, 1
1500000US517100001001, 1
1500000US517600110002, 4
1500000US510030106011, 9
1500000US517000314002, 2
1500000US511610302043, 10
1500000US515102007032, 6
1500000US517402123003, 2
1500000US510594607012, 7
1500000US515102003032, 6
1500000US516839104014, 8
1500000US515400005013, 9
1500000US518100430033, 1
1500000US510594306004, 6
1500000US510131017021, 6
1500000US510594151003, 6
1500000US511770203091, 5
1500000US517100059022, 1
1500000US511959312005, 11
1500000US516600003011, 9
1500000US515102001052, 6
1500000US511539004071, 5
1500000US517000305002, 2
1500000US511076115012, 8
1500000US517600501001, 4
1500000US510131008002, 6
1500000US510594324012, 7
1500000US511752001001, 3
1500000US511752005002, 3
1500000US510594516012, 6
1500000US510030105003, 9
1500000US510411009221, 4
1500000US517100005004, 2
1500000US516900003003, 10
1500000US517600104022, 4
1500000US517100017002, 2
1500000US517900005003, 9
1500000US515500200031, 1
1500000US511539003002, 5
1500000US510594714021, 7
1500000US511539011005, 5
1500000US510594805051, 7
1500000US510594823032, 7
1500000US518100402002, 1
1500000US510131021001, 6
1500000US510594202012, 6
1500000US510872003011, 4
1500000US517100051001, 1
1500000US515400004023, 9
1500000US510594313002, 7
1500000US517402128013, 2
1500000US510594405011, 7
1500000US511650115003, 9
